signal_id,first_seen,ticker,name,market,index,sector,kind,grade,status_at_signal,confirmed,stage,trend_score,stage2_readiness,stage4_readiness,mansfield_rs,sector_rs,rs_vs_sector,group_factor,regime,close_at_signal,trigger,stop,t1,t2,risk_pct,t1_r,signal_age_weeks,event_status,days_to_event,event_near_signal,liquidity_status,adv_gbp,last_seen,weeks_tracked,last_close,high_since,low_since,triggered,triggered_on,stopped,stopped_on,hit_t1,hit_t1_on,r_peak,r_now,outcome,exc_4w,exc_13w,exc_26w
FRSH@2026-08-24,2026-08-24,FRSH,Freshworks Inc. - Class A Common Stock,US,USALL,Information Technology,stage2_breakout,D,late,False,Stage 2,68.9,34.7,0.4,19.8513,11.0791,6.6609,1.15,Bull,13.859999656677246,13.5387,11.9141,19.72,24.892,12.0,3.8,0,clear,71.0,False,ok,72740948.71967807,2026-08-31,1.0,12.73,13.99,12.57,True,2026-08-24,False,,False,,0.28,-0.5,open,,,
GO@2026-08-24,2026-08-24,GO,Grocery Outlet Holding Corp. - Common Stock,US,USALL,Consumer Staples,stage2_breakout,D,late,False,Stage 2,59.1,25.3,1.8,4.6501,51.9527,-31.7026,0.88,Bull,12.170000076293944,11.9076,10.4787,17.645,22.441,12.0,4.02,0,clear,71.0,False,ok,17502513.970824145,2026-08-31,1.0,12.38,12.67,11.35,True,2026-08-24,False,,False,,0.53,0.33,open,,,
GSBD@2026-08-24,2026-08-24,GSBD,"Goldman Sachs BDC, Inc. Common Stock",US,USALL,Financials,stage2_breakout,D,late,False,Stage 2,56.5,63.8,2.5,3.1565,0.9143,2.2166,1.15,Bull,10.130000114440918,10.1039,8.8915,14.8634,18.7701,12.0,3.93,0,clear,73.0,False,ok,7218896.081839869,2026-08-31,1.0,9.98,10.375,9.765,True,2026-08-24,False,,False,,0.22,-0.1,open,,,
GTLB@2026-08-24,2026-08-24,GTLB,GitLab Inc. - Class A Common Stock,US,USALL,Information Technology,stage2_breakout,D,late,False,Stage 2,70.3,34.2,0.0,17.7327,11.0791,4.4781,1.15,Bull,44.869998931884766,44.8531,39.4707,68.89,88.954,12.0,4.47,0,event_ahead,8.0,False,ok,106411921.38878474,2026-08-31,1.0,49.83,55.55,40.14,True,2026-08-24,False,,False,,1.99,0.92,open,,,
HBIO@2026-08-24,2026-08-24,HBIO,"Harvard Bioscience, Inc. - Common Stock",US,USALL,Health Care,stage2_breakout,D,late,False,Stage 2,70.4,37.4,3.1,23.9981,14.801,7.6903,1.15,Bull,7.929999828338623,7.8469,6.9053,12.224,15.8912,12.0,4.65,0,clear,73.0,False,thin,117266.2335507416,2026-08-31,1.0,8.02,8.4,7.36,True,2026-08-24,False,,False,,0.59,0.18,open,,,
IMMX@2026-08-24,2026-08-24,IMMX,"Immix Biopharma, Inc. - Common Stock",US,USALL,Health Care,stage2_breakout,D,late,False,Stage 2,80.9,20.2,4.5,79.3625,14.801,60.2432,1.15,Bull,13.9399995803833,14.192,12.489,22.016,28.6208,12.0,4.59,0,clear,74.0,False,ok,8776500.717668433,2026-08-31,1.0,13.91,15.1,12.9,True,2026-08-24,False,,False,,0.53,-0.17,open,,,
IOSP@2026-08-24,2026-08-24,IOSP,Innospec Inc. - Common Stock,US,USALL,Materials,stage2_breakout,D,late,False,Stage 2,74.3,40.3,1.6,10.2481,-6.222,20.9044,0.88,Bull,95.37999725341795,96.1398,84.6031,125.2724,149.4824,12.0,2.53,0,clear,71.0,False,ok,11127349.470036576,2026-08-31,1.0,93.95,96.68,92.3,True,2026-08-24,False,,False,,0.05,-0.19,open,,,
KFFB@2026-08-24,2026-08-24,KFFB,Kentucky First Federal Bancorp - Common Stock,US,USALL,Financials,stage2_breakout,D,late,True,Stage 2,75.6,27.2,4.5,24.3705,0.9143,23.2576,1.15,Bull,6.190000057220459,5.761,5.0696,7.14,8.324,12.0,1.99,0,clear,,False,untradeable,9355.128983282648,2026-08-31,1.0,6.11,6.45,5.2671,True,2026-08-24,False,,False,,1.0,0.5,open,,,
KMT@2026-08-24,2026-08-24,KMT,Kennametal Inc. Common Stock,US,USALL,Industrials,stage4_breakdown,C,late,True,Stage 4,-64.5,2.5,86.9,-13.951,-6.222,-5.6967,0.7,Bull,29.540000915527344,28.8987,32.3665,15.4977,4.1679,12.0,3.86,0,clear,72.0,False,ok,31210323.65607941,2026-08-31,1.0,31.02,31.02,28.74,True,2026-08-31,False,,False,,0.05,-0.61,open,,,
MASS@2026-08-24,2026-08-24,MASS,908 Devices Inc. - Common Stock,US,USALL,Health Care,stage2_breakout,D,late,False,Stage 2,81.2,22.8,4.5,35.7329,14.801,17.442,1.15,Bull,10.729999542236328,10.962,9.6466,16.6681,21.4402,12.0,4.34,0,clear,78.0,False,ok,1440240.662017619,2026-08-31,1.0,10.05,11.249,9.79,True,2026-08-24,False,,False,,0.22,-0.69,open,,,
MATW@2026-08-24,2026-08-24,MATW,Matthews International Corporation - Class A Common Stock,US,USALL,Industrials,stage4_breakdown,C,late,True,Stage 4,-70.6,1.3,77.7,-23.9841,-6.222,-16.4656,0.7,Bull,20.93000030517578,20.6651,23.1449,10.2605,1.5328,12.0,4.2,0,clear,87.0,False,ok,4697389.450761114,2026-08-31,1.0,21.13,21.93,20.21,True,2026-08-31,False,,False,,0.18,-0.19,open,,,
MDWD@2026-08-24,2026-08-24,MDWD,MediWound Ltd. - Ordinary Shares,US,USALL,Health Care,stage4_breakdown,C,late,True,Stage 4,-78.0,5.2,47.2,-30.9988,14.801,-40.9071,0.88,Bull,12.65999984741211,12.7765,14.3097,7.39,2.854,12.0,3.51,0,clear,87.0,False,ok,870262.7641513348,2026-08-31,1.0,13.29,13.41,12.52,True,2026-08-24,False,,False,,0.17,-0.33,open,,,
MFIN@2026-08-24,2026-08-24,MFIN,Medallion Financial Corp. - Common Stock,US,USALL,Financials,stage2_breakout,D,late,False,Stage 2,72.7,38.0,2.2,12.6447,0.9143,11.6349,1.15,Bull,11.949999809265137,11.9217,10.4911,15.8581,19.1446,12.0,2.75,0,clear,65.0,False,ok,416834.4474647136,2026-08-31,1.0,12.22,12.23,11.61,True,2026-08-24,False,,False,,0.22,0.21,open,,,
MLAB@2026-08-24,2026-08-24,MLAB,"Mesa Laboratories, Inc. - Common Stock",US,USALL,Information Technology,stage2_breakout,D,late,False,Stage 2,76.3,25.8,4.5,33.1135,11.0791,19.6987,1.15,Bull,129.08999633789062,127.9077,112.5587,178.8203,221.9645,12.0,3.32,0,clear,73.0,False,ok,10472519.52332068,2026-08-31,1.0,127.78,132.7,120.5204,True,2026-08-24,False,,False,,0.31,-0.01,open,,,
NMCO@2026-08-24,2026-08-24,NMCO,Nuveen Municipal Credit Opportunities Fund Common Shares,US,USALL,Financials,stage4_breakdown,D,live,False,Stage 3 to 4,-48.6,17.1,49.7,-12.8001,0.9143,-13.6242,0.88,Bull,9.84000015258789,9.8956,10.9186,9.0513,8.3282,10.34,0.83,0,unknown,,,ok,1196953.79468142,2026-08-31,1.0,10.2,10.48,9.7,True,2026-08-24,False,,False,,0.19,-0.3,open,,,
NXPL@2026-08-24,2026-08-24,NXPL,NextPlat Corp - Common Stock,US,USALL,Information Technology,stage2_breakout,D,late,False,Stage 2,68.8,29.9,2.5,28.4051,11.0791,14.7249,1.15,Bull,9.260000228881836,9.5036,8.3632,14.672,19.0736,12.0,4.53,0,clear,,False,thin,135151.14938088888,2026-08-31,1.0,8.91,9.94,8.66,True,2026-08-24,False,,False,,0.38,-0.52,open,,,
OESX@2026-08-24,2026-08-24,OESX,"Orion Energy Systems, Inc. - Common Stock",US,USALL,Industrials,stage2_breakout,D,late,False,Stage 2,69.9,14.2,5.7,98.9851,-6.222,117.7554,0.88,Bull,26.5,21.4809,18.9032,33.28,43.264,12.0,4.58,0,clear,72.0,False,ok,313028.8739381605,2026-08-31,1.0,25.0,27.37,19.71,True,2026-08-24,False,,False,,2.28,1.37,open,,,
ONON@2026-08-24,2026-08-24,ONON,On Holding AG Class A Ordinary Shares,US,USALL,Consumer Discretionary,stage4_breakdown,C,late,True,Stage 4,-78.8,2.5,55.7,-35.0935,-2.8047,-28.3736,0.88,Bull,28.850000381469727,28.6975,32.1412,11.8524,0.7408,12.0,4.89,0,clear,79.0,False,ok,147747394.22030243,2026-08-31,1.0,27.99,30.25,27.56,True,2026-08-24,False,,False,,0.33,0.21,open,,,
OOMA@2026-08-24,2026-08-24,OOMA,"Ooma, Inc. Common Stock",US,USALL,Information Technology,stage2_breakout,D,late,False,Stage 2,65.2,5.2,6.7,41.6958,11.0791,28.468,1.15,Bull,22.90999984741211,23.229,20.4415,34.42,43.78,12.0,4.01,0,event_driven_and_ahead,2.0,True,ok,4107322.641393999,2026-08-24,0.0,22.91,26.19,20.0,True,2026-08-24,True,2026-08-24,False,,1.06,-0.11,stopped out,,,
OPFI@2026-08-10,2026-08-24,OPFI,OppFi Inc. Class A Common Stock,US,USALL,Financials,stage4_breakdown,C,late,True,Stage 4,-73.3,0.7,56.2,-31.3821,0.9143,-31.9995,0.88,Bull,7.070000171661377,6.2656,7.0175,2.6,0.1625,12.0,4.88,2,event_driven,65.0,True,ok,3883957.8760453034,2026-08-31,1.0,7.42,7.48,6.825,False,,False,,False,,,,watching,,,
PD@2026-08-24,2026-08-24,PD,"PagerDuty, Inc. Common Stock",US,USALL,Information Technology,stage2_breakout,D,late,False,Stage 2,66.2,34.0,1.2,14.4183,11.0791,1.3599,1.15,Bull,13.829999923706056,12.8394,11.2987,19.3,24.74,12.0,4.19,0,event_driven_and_ahead,3.0,True,ok,11725681.233679077,2026-08-31,1.0,13.62,14.43,11.75,True,2026-08-24,False,,False,,1.03,0.51,open,,,
PRE@2026-08-24,2026-08-24,PRE,Prenetics Global Limited - Class A Ordinary Share,US,USALL,Consumer Staples,stage2_breakout,D,late,False,Stage 2,69.6,11.9,5.7,38.0849,51.9527,-10.2833,0.88,Bull,25.76000022888184,24.4986,21.5588,33.6304,41.6307,12.0,3.11,0,event_driven,78.0,True,ok,2635385.265184296,2026-08-24,0.0,25.76,26.5,19.13,True,2026-08-24,True,2026-08-24,False,,0.68,0.43,stopped out,,,
RNXT@2026-08-24,2026-08-24,RNXT,"RenovoRx, Inc. - Common Stock",US,USALL,Health Care,stage2_breakout,D,late,False,Stage 2,72.0,21.8,3.1,50.9739,14.801,29.3795,1.15,Bull,1.6699999570846558,1.5522,1.366,2.408,3.1304,12.0,4.59,0,clear,,False,thin,218551.5645372668,2026-08-24,0.0,1.67,1.679,1.24,True,2026-08-24,True,2026-08-24,False,,0.68,0.63,stopped out,,,
SEB@2026-08-24,2026-08-24,SEB,Seaboard Corporation Common Stock,US,USALL,Industrials,stage4_breakdown,C,late,True,Stage 4,-68.9,1.8,77.4,-22.4524,-6.222,-14.7803,0.7,Bull,3913.2099609375,3956.7534,4431.5638,2152.9956,620.8562,12.0,3.8,0,clear,64.0,False,ok,41973261.01469239,2026-08-31,1.0,4323.5801,4412.3398,3850.01,True,2026-08-24,False,,False,,0.22,-0.77,open,,,
SMID@2026-08-24,2026-08-24,SMID,Smith-Midland Corporation - Common Stock,US,USALL,Materials,stage4_breakdown,C,late,True,Stage 4,-70.4,2.0,72.0,-32.0209,-6.222,-24.9199,0.7,Bull,25.100000381469727,24.7243,27.6912,11.2,0.64,12.0,4.56,0,clear,80.0,False,thin,250623.61417784248,2026-08-24,0.0,25.1,28.75,24.63,True,2026-08-24,True,2026-08-24,False,,0.03,-0.13,stopped out,,,
SPT@2026-08-24,2026-08-24,SPT,"Sprout Social, Inc - Class A Common Stock",US,USALL,Information Technology,stage2_breakout,D,late,False,Stage 2,65.5,23.5,1.9,16.1148,11.0791,2.8813,1.15,Bull,11.489999771118164,10.8688,9.5646,16.2,20.712,12.0,4.09,0,clear,72.0,False,ok,6735447.658412409,2026-08-31,1.0,11.36,11.86,10.0,True,2026-08-24,False,,False,,0.76,0.38,open,,,
SXC@2026-08-24,2026-08-24,SXC,"SunCoke Energy, Inc. Common Stock",US,USALL,Materials,stage2_breakout,D,late,False,Stage 2,74.5,17.7,5.9,24.6022,-6.222,36.3321,0.88,Bull,10.15999984741211,10.1112,8.8978,14.4334,18.0602,12.0,3.56,0,clear,72.0,False,ok,8548517.630865335,2026-08-31,1.0,10.33,10.68,9.5,True,2026-08-24,False,,False,,0.47,0.18,open,,,
TEAM@2026-08-24,2026-08-24,TEAM,Atlassian Corporation  - Class A Common Stock,US,USALL,Information Technology,stage2_breakout,D,late,False,Stage 2,69.9,28.2,0.6,44.4707,11.0791,27.9711,1.15,Bull,190.4149932861328,182.71,160.7848,284.608,369.9904,12.0,4.65,0,clear,66.0,False,ok,356439165.0789176,2026-08-31,1.0,189.58,198.6,160.962,True,2026-08-24,False,,False,,0.72,0.31,open,,,
TISI@2026-08-24,2026-08-24,TISI,"Team, Inc. Common Stock",US,USALL,Industrials,stage2_breakout,D,late,False,Stage 2,78.2,18.0,2.8,39.4601,-6.222,52.8667,0.88,Bull,24.739999771118164,24.9891,21.9904,39.104,50.8352,12.0,4.71,0,clear,80.0,False,thin,83957.2113007213,2026-08-24,0.0,24.74,25.33,21.94,True,2026-08-24,True,2026-08-24,False,,0.11,-0.08,stopped out,,,
TWFG@2026-08-24,2026-08-24,TWFG,"TWFG, Inc. - Common Stock",US,USALL,Financials,stage2_breakout,D,late,False,Stage 2,67.0,34.7,1.8,13.5866,0.9143,12.6041,1.15,Bull,30.01000022888184,30.2314,26.6036,42.62,53.044,12.0,3.41,0,clear,79.0,False,ok,3510471.205843097,2026-08-31,1.0,28.89,31.3,27.97,True,2026-08-24,False,,False,,0.29,-0.37,open,,,
URBN@2026-08-24,2026-08-24,URBN,"Urban Outfitters, Inc. - Common Stock",US,USALL,Consumer Discretionary,stage2_breakout,C,late,True,Stage 2,51.8,43.1,14.4,3.8477,-2.8047,14.0321,1.0,Bull,81.08999633789062,82.1515,72.2933,108.9262,131.6671,12.0,2.72,0,event_driven_and_ahead,2.0,True,ok,62247488.47204771,2026-08-31,1.0,80.97,85.43,73.75,True,2026-08-24,False,,False,,0.33,-0.12,open,,,
VHI@2026-08-24,2026-08-24,VHI,"Valhi, Inc. Common Stock",US,USALL,Materials,stage2_breakout,D,late,False,Stage 2,72.4,21.9,1.3,16.2363,-6.222,27.7309,0.88,Bull,18.040000915527344,17.7672,15.6351,24.7615,30.6506,12.0,3.28,0,clear,73.0,False,thin,158303.31749563763,2026-08-31,1.0,17.83,19.1053,16.8852,True,2026-08-24,False,,False,,0.63,0.03,open,,,
WT@2026-08-24,2026-08-24,WT,"WisdomTree, Inc. Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,82.6,16.3,7.6,41.1951,,,1.0,Bull,24.43000030517578,23.9994,21.1195,33.9191,42.2224,12.0,3.44,0,clear,67.0,False,ok,35037119.93807612,2026-08-31,1.0,24.89,25.91,23.26,True,2026-08-24,False,,False,,0.66,0.31,open,,,
XBIO@2026-08-24,2026-08-24,XBIO,"Xenetic Biosciences, Inc. - Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,74.5,18.2,4.5,23.1995,,,1.0,Bull,3.9800000190734863,3.8453,3.3838,5.968,7.7584,12.0,4.6,0,clear,,False,thin,35602.48915446822,2026-08-31,1.0,4.67,4.939,3.53,True,2026-08-24,False,,False,,2.37,1.79,open,,,
ZETA@2026-08-24,2026-08-24,ZETA,Zeta Global Holdings Corp. Class A Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,74.1,20.9,6.5,41.9265,,,1.0,Bull,30.540000915527344,30.6816,26.9998,47.2063,61.0594,12.0,4.49,0,clear,71.0,False,ok,111203565.30136584,2026-08-31,1.0,31.35,32.81,27.2,True,2026-08-24,False,,False,,0.58,0.18,open,,,
DECK@2026-08-31,2026-08-31,DECK,Deckers Brands,US,SP500,Consumer Discretionary,stage4_breakdown,C,late,True,Stage 4,-71.4,1.4,53.7,-23.1027,-2.5252,-15.6011,0.88,Bull,85.80999755859375,84.0834,94.1734,34.444,2.1528,12.0,4.92,0,clear,52.0,False,ok,151159717.55222124,2026-08-31,0.0,85.81,87.96,83.25,True,2026-08-31,False,,False,,0.08,-0.17,open,,,
DE@2026-08-31,2026-08-31,DE,Deere & Company,US,SP500,Industrials,stage2_breakout,D,late,False,Stage 2,75.4,30.2,7.5,16.323,-5.8533,27.1476,0.88,Bull,693.530029296875,681.4831,599.7051,833.1795,963.3342,12.0,1.85,0,clear,86.0,False,ok,523512801.4359671,2026-08-31,0.0,693.53,705.88,641.13,True,2026-08-31,False,,False,,0.3,0.15,open,,,
DELL@2026-08-31,2026-08-31,DELL,Dell Technologies,US,SP500,Information Technology,stage2_breakout,D,late,False,Stage 2,89.3,21.2,4.9,110.3879,10.1859,97.4441,1.15,Bull,524.1400146484375,529.1439,465.6467,822.4,1069.12,12.0,4.62,0,event_driven_and_ahead,1.0,True,ok,1650590032.261845,2026-08-31,0.0,524.14,534.99,421.89,True,2026-08-31,True,2026-08-31,False,,0.09,-0.08,stopped out,,,
DOV@2026-08-31,2026-08-31,DOV,Dover Corporation,US,SP500,Industrials,stage4_breakdown,C,live,True,Stage 3 to 4,-60.8,4.6,73.9,-12.4798,-5.8533,-4.1673,0.7,Bull,192.8800048828125,190.537,213.4014,147.4112,110.7497,12.0,1.89,0,clear,52.0,False,ok,151738507.2398832,2026-08-31,0.0,192.88,197.66,187.72,True,2026-08-31,False,,False,,0.12,-0.1,open,,,
HON@2026-08-31,2026-08-31,HON,Honeywell Technologies,US,SP500,Industrials,stage4_breakdown,C,live,True,Stage 4,-63.4,6.4,75.4,-14.3813,-5.8533,-6.1612,0.7,Bull,209.61000061035156,209.3612,234.4845,164.6534,125.8961,12.0,1.78,0,clear,52.0,False,ok,629207340.4971178,2026-08-31,0.0,209.61,215.54,204.81,True,2026-08-31,False,,False,,0.18,-0.01,open,,,
IQV@2026-08-31,2026-08-31,IQV,IQVIA,US,SP500,Health Care,stage2_breakout,D,late,False,Stage 2,71.3,28.0,4.5,20.9821,14.5583,4.6878,1.15,Bull,267.7699890136719,269.6557,237.297,397.2981,502.9365,12.0,3.94,0,clear,64.0,False,ok,194933439.72252613,2026-08-31,0.0,267.77,271.8,256.02,True,2026-08-31,False,,False,,0.07,-0.06,open,,,
JNJ@2026-08-31,2026-08-31,JNJ,Johnson & Johnson,US,SP500,Health Care,stage2_breakout,D,late,False,Stage 2,75.2,39.7,7.4,12.5423,14.5583,-1.8383,0.88,Bull,275.2300109863281,278.3009,244.9048,332.1918,377.8547,12.0,1.61,0,clear,43.0,False,ok,1345277320.6692872,2026-08-31,0.0,275.23,281.07,265.17,True,2026-08-31,False,,False,,0.08,-0.09,open,,,
LHX@2026-08-31,2026-08-31,LHX,L3Harris,US,SP500,Industrials,stage4_breakdown,C,late,True,Stage 4,-77.6,2.2,73.9,-23.7051,-5.8533,-16.1169,0.7,Bull,256.45001220703125,252.6478,282.9655,111.3483,6.4327,12.0,4.66,0,clear,59.0,False,ok,307794289.0615183,2026-08-31,0.0,256.45,269.5,256.05,False,,False,,False,,,,watching,,,
LULU@2026-08-31,2026-08-31,LULU,Lululemon Athletica,US,SP500,Consumer Discretionary,stage4_breakdown,C,late,True,Stage 4,-83.9,6.2,51.9,-41.7585,-2.5252,-35.5787,0.88,Bull,100.61000061035156,101.153,113.2914,41.776,2.611,12.0,4.89,0,event_driven_and_ahead,3.0,True,ok,268767767.1294595,2026-08-31,0.0,100.61,124.47,97.99,True,2026-08-31,True,2026-08-31,False,,0.26,0.04,stopped out,,,
MLM@2026-08-31,2026-08-31,MLM,Martin Marietta Materials,US,SP500,Materials,stage4_breakdown,C,late,True,Stage 4,-69.8,3.6,68.7,-22.4014,-5.8533,-14.6583,0.7,Bull,514.77001953125,512.771,574.3035,334.7526,185.4792,12.0,2.89,0,clear,64.0,False,ok,227752915.05870956,2026-08-31,0.0,514.77,528.46,502.56,True,2026-08-31,False,,False,,0.17,-0.03,open,,,
MCD@2026-08-31,2026-08-31,MCD,McDonald's,US,SP500,Consumer Discretionary,stage4_breakdown,C,live,True,Stage 4,-69.7,6.6,58.9,-20.6493,-2.5252,-12.6817,0.88,Bull,255.69000244140625,255.1799,285.8015,178.98,115.7512,12.0,2.49,0,clear,66.0,False,ok,829074309.9090879,2026-08-31,0.0,255.69,266.07,255.49,False,,False,,False,,,,watching,,,
PCG@2026-08-31,2026-08-31,PCG,PG&E Corporation,US,SP500,Utilities,stage4_breakdown,D,late,False,Stage 4,-60.0,9.0,63.7,-21.1029,-8.5309,-13.6806,0.7,Bull,14.300000190734863,14.6369,16.3933,10.8373,7.5523,12.0,2.16,0,clear,52.0,False,ok,268440389.21155095,2026-08-31,0.0,14.3,14.79,12.59,True,2026-08-31,False,,False,,1.17,0.19,open,,,
RVTY@2026-08-31,2026-08-31,RVTY,Revvity,US,SP500,Health Care,stage2_breakout,D,late,False,Stage 2,72.2,30.4,4.5,19.0122,14.5583,3.4484,1.15,Bull,130.22000122070312,132.1904,116.3276,184.6133,228.248,12.0,3.3,0,clear,56.0,False,ok,93701830.03060976,2026-08-31,0.0,130.22,133.0,125.46,True,2026-08-31,False,,False,,0.05,-0.12,open,,,
HOOD@2026-08-31,2026-08-31,HOOD,Robinhood Markets,US,SP500,Financials,stage2_breakout,D,late,False,Stage 2,62.5,31.1,4.2,8.7383,2.0783,6.3755,1.15,Bull,122.11000061035156,123.7241,108.8772,176.585,221.813,12.0,3.56,0,clear,65.0,False,ok,1567686148.043138,2026-08-31,0.0,122.11,124.88,100.68,True,2026-08-31,True,2026-08-31,False,,0.08,-0.11,stopped out,,,
TXT@2026-08-31,2026-08-31,TXT,Textron,US,SP500,Industrials,stage4_breakdown,C,late,True,Stage 4,-69.6,3.1,69.1,-18.6957,-5.8533,-10.8185,0.7,Bull,79.06999969482422,80.4059,90.0546,61.8739,46.0129,12.0,1.92,0,clear,52.0,False,ok,87917331.62183033,2026-08-31,0.0,79.07,82.5,78.43,True,2026-08-31,False,,False,,0.2,0.14,open,,,
TJX@2026-08-31,2026-08-31,TJX,TJX Companies,US,SP500,Consumer Discretionary,stage4_breakdown,C,late,True,Stage 4,-68.9,6.9,65.1,-20.4693,-2.5252,-12.7502,0.88,Bull,132.0800018310547,131.5927,147.3838,97.6347,68.9025,12.0,2.15,0,clear,79.0,False,ok,584445120.0400746,2026-08-31,0.0,132.08,135.55,130.15,True,2026-08-31,False,,False,,0.09,-0.03,open,,,
TSN@2026-08-31,2026-08-31,TSN,Tyson Foods,US,SP500,Consumer Staples,stage4_breakdown,C,late,True,Stage 4,-68.1,3.4,66.6,-18.8353,-3.7734,-15.6769,0.7,Bull,51.41999816894531,53.1313,59.5071,39.7893,28.4001,12.0,2.09,0,clear,70.0,False,ok,132824718.27558096,2026-08-31,0.0,51.42,56.54,50.71,True,2026-08-31,False,,False,,0.38,0.27,open,,,
WYNN@2026-08-31,2026-08-31,WYNN,Wynn Resorts,US,SP500,Consumer Discretionary,stage4_breakdown,C,live,True,Stage 4,-68.2,7.0,44.8,-24.1564,-2.5252,-16.4918,0.88,Bull,91.54000091552734,90.4732,101.3299,66.2588,45.4306,12.0,2.23,0,clear,66.0,False,ok,104535601.42843184,2026-08-31,0.0,91.54,95.08,89.44,True,2026-08-31,False,,False,,0.1,-0.1,open,,,
CNH@2026-08-31,2026-08-31,CNH,CNH Industrial,US,SP400,Industrials,stage2_breakout,C,late,True,Stage 2,68.5,14.2,4.0,23.1353,-5.8533,34.9843,0.88,Bull,14.399999618530273,13.4718,11.8552,18.7825,23.2624,12.0,3.29,0,clear,70.0,False,ok,108322329.73949781,2026-08-31,0.0,14.4,14.46,11.69,True,2026-08-31,True,2026-08-31,False,,0.61,0.57,stopped out,,,
CW@2026-08-31,2026-08-31,CW,Curtiss-Wright,US,SP400,Industrials,stage4_breakdown,C,late,True,Stage 4,-65.1,2.8,80.6,-20.0792,-5.8533,-12.6217,0.7,Bull,566.75,578.521,647.9435,376.1,203.2761,12.0,2.92,0,clear,65.0,False,ok,143702563.60958785,2026-08-31,0.0,566.75,593.39,557.83,True,2026-08-31,False,,False,,0.3,0.17,open,,,
DOCU@2026-08-31,2026-08-31,DOCU,Docusign,US,SP400,Information Technology,stage2_breakout,D,late,False,Stage 2,66.0,21.2,0.1,7.8281,10.1859,-3.7143,0.88,Bull,68.41000366210938,67.0995,59.0476,93.08,115.032,12.0,3.23,0,event_driven_and_ahead,3.0,True,ok,126645741.82610822,2026-08-31,0.0,68.41,70.4,63.6,True,2026-08-31,False,,False,,0.41,0.16,open,,,
ESAB@2026-08-31,2026-08-31,ESAB,ESAB,US,SP400,Industrials,stage4_breakdown,C,late,True,Stage 4,-81.8,2.8,66.3,-35.0126,-5.8533,-28.3366,0.7,Bull,75.0199966430664,73.6087,82.4417,30.332,1.8958,12.0,4.9,0,clear,59.0,False,ok,47952260.34423895,2026-08-31,0.0,75.02,76.9,73.205,True,2026-08-31,False,,False,,0.05,-0.16,open,,,
RBC@2026-08-31,2026-08-31,RBC,RBC Bearings,US,SP400,Industrials,stage4_breakdown,D,late,False,Stage 4,-60.9,4.9,78.8,-12.9444,-5.8533,-4.9145,0.7,Bull,488.5400085449219,483.2703,541.2627,317.11,176.878,12.0,2.87,0,clear,60.0,False,ok,93954070.69358614,2026-08-31,0.0,488.54,503.24,481.42,True,2026-08-31,False,,False,,0.03,-0.09,open,,,
UNM@2026-08-31,2026-08-31,UNM,Unum,US,SP400,Financials,stage2_breakout,D,late,False,Stage 2,74.6,49.2,3.8,10.4773,2.0783,8.197,1.15,Bull,95.8499984741211,95.7306,84.243,120.8891,141.9604,12.0,2.19,0,clear,64.0,False,ok,83342413.22968043,2026-08-31,0.0,95.85,96.77,91.24,True,2026-08-31,False,,False,,0.09,0.01,open,,,
WTRG@2026-08-31,2026-08-31,WTRG,Essential Utilities,US,SP400,Utilities,stage2_breakout,D,failed,False,Stage 2,28.8,41.7,15.8,-1.0839,-8.5309,8.1264,0.88,Bull,41.70000076293945,41.8747,36.923,47.1291,51.6964,11.83,1.06,0,clear,65.0,False,ok,57681905.504104994,2026-08-31,0.0,41.7,42.17,40.51,True,2026-08-31,False,,False,,0.06,-0.04,open,,,
BEZ.L@2026-08-31,2026-08-31,BEZ.L,Beazley,UK,FTSE100,Financials,stage2_breakout,A,live,True,Stage 2,55.4,49.8,13.7,9.5229,5.1414,4.2307,1.15,Bull,1301.5,1303.192,1275.5523,1459.22,1588.196,2.12,5.65,0,clear,184.0,False,ok,47257480.3015,2026-08-31,0.0,1301.5,1301.5,1287.0,False,,False,,False,,,,watching,,,
NG.L@2026-08-31,2026-08-31,NG.L,National Grid plc,UK,FTSE100,Multiline utilities,stage4_breakdown,C,live,True,Stage 3 to 4,-59.8,10.9,64.8,-10.7814,,,1.0,Bull,1151.0,1140.8785,1276.3076,860.1988,624.609,11.87,2.07,0,clear,66.0,False,ok,126634517.06593665,2026-08-31,0.0,1151.0,1179.5,1130.5,True,2026-08-31,False,,False,,0.08,-0.07,open,,,
SDY.L@2026-08-31,2026-08-31,SDY.L,Speedy Hire,UK,FTSE_SMALL,Rental & Leasing Services,stage4_breakdown,C,late,True,Stage 4,-75.1,2.6,51.4,-29.1009,,,1.0,Bull,17.239999771118164,17.4957,19.5952,9.1096,1.9973,12.0,3.99,0,unknown,,,thin,269015.37937563704,2026-08-31,0.0,17.24,19.14,17.0,True,2026-08-31,False,,False,,0.24,0.12,open,,,
